id,name,family_id
58183,Rimulostoma,6808
58184,Rinalda,5836
58185,Rineloricaria,4075
58186,Rinetrigonia,6201
58187,Ringactaeon,6451
58188,Ringanui,5270
58189,Ringaringa,5574
58190,Ringicula,6451
58191,Ringiculadda,6451
58192,Ringiculina,6451
58193,Ringiculoides,6451
58194,Ringiculopsis,6451
58195,Ringiculospongia,6451
58196,Rinoctes,236
58197,Riojatrema,5854
58198,Rioraja,600
58199,Rioselleolis,2810
58200,Riotintobolus,5141
58201,Ripalania,7335
58202,Riparia,3385
58203,Ripaster,685
58204,Ripisoecia,1375
58205,Ripistes,4639
58206,Ripkeniella,2923
58207,Risaltina,
58208,Risbecia,7531
58209,Risbecia,1534
58210,Riscodopa,5478
58211,Risculus,1117
58212,Risella,4039
58213,Riselloidea,2640
58213,Riselloidea,2640
58214,Risellopsis,4039
58215,Risellopsis,2640
58216,Riseriellus,3994
58217,Riseriopsis,2769
58218,Riserius,
58219,Rishetia,58
58220,Rishona,
58221,Risomurex,4570
58222,Risor,3013
58223,Rispolia,6965
58224,Rissa,3808
58225,Rissoa,6455
58226,Rissoella,6454
58227,Rissoia,6455
58228,Rissoides,6954
58229,Rissoina,6457
58230,Rissoinella,6457
58231,Rissola,4994
58232,Rissolina,6457
58233,Rissolittorina,4039
58234,Rissomangelia,4207
58235,Rissooidea incertae sedis,6455
58236,Rissopsetia,6259
58237,Rissopsis,3588
58238,Rissostomia,6455
58239,Rissosyrnola,6259
58240,Rissotaenia,2211
58241,Ristedtia,6268
58242,Rita,781
58243,Ritatia,
58244,Ritaumius,7652
58245,Ritena,4769
58246,Ritenbenkia,3918
58247,Ritterella,6459
58248,Ritteria,3203
58249,Ritteria,6522
58250,Ritteriella,6522
58251,Riudillo,613
58252,Riuerchodus,5830
58253,Riuguhdrillia,972
58254,Riukiaria,7842
58255,Riukiaria,7842
58256,Riukiuia,3013
58257,Riukiupeltis,5256
58258,Rivetia,108
58259,Rivicola,5621
58260,Rivillina,
58261,Rivomarginella,4226
58262,Rivularia,7773
58262,Rivularia,7773
58263,Rivulogammarus,2878
58264,Rivulus,6460
58265,Riwo,4131
58266,Riwomegamphopus,4730
58267,Rixa,2805
58268,Rizalthus,7809
58269,Rizoprionodon,1231
58270,Rizzolia,2745
58271,Rjabuschinskya,2106
58272,Rlesowia,
58273,Roa,1398
58274,Robaia,4847
58275,Robaloscion,6608
58276,Robbea,2143
58277,Robertella,6294
58278,Robertgurneya,4455
58279,Robertgurneya,4455
58280,Robertianella,5840
58281,Robertotrivia,7545
58282,Robertsella,6141
58283,Robertsiella,5864
58284,Robertsonia,4455
58285,Robertsonidra,6462
58286,Robertsonites,7430
58287,Robia,1301
58288,Robicia,3462
58289,Robillardia,2657
58290,Robinella,4787
58291,Robinia,3274
58292,Robinione,966
58293,Robinsia,1502
58294,Robinsichthys,3013
58295,Robinsonia,7773
58296,Robinsoniana,1430
58297,Roblinella,1430
58298,Roboastra,5820
58299,Robpalmeria,6103
58300,Robphildollfusium,3089
58301,Robsonactis,
58302,Robsonella,4888
58303,Robsoniella,785
58304,Roburnella,5131
58305,Robusta,1602
58306,Robustacythere,
58307,Robustaurila,3258
58308,Robustnema,7834
58309,Robustoargilloecia,5873
58310,Robustocheles,6379
58311,Robustochelia,5320
58311,Robustochelia,5320
58312,Robustognathia,5320
58313,Robustosergia,6710
58314,Robustunguis,3804
58315,Robustura,4394
58316,Rocaleberis,7430
58317,Rocasphotis,5572
58318,Roccus,4548
58319,Rocellaria,2894
58320,Rochebrunia,5863
58321,Rochefortia,3810
58322,Rochefortina,6687
58323,Rochefortula,3810
58324,Rochia,7237
58325,Rochia,7198
58326,Rochiana,7237
58327,Rochinia,2559
58328,Rocinela,145
58329,Rocio,1554
58330,Rockallia,7430
58331,Rocroithys,6318
58332,Rodactis,2289
58333,Roderosignus,
58334,Rodinopora,
58335,Rodlige,7642
58336,Rodocystis,5915
58337,Rodoniscus,4968
58338,Rodriguezia,7479
58339,Rodriguezus,6153
58340,Roeboexodon,1423
58341,Roeboides,1423
58342,Roemeriella,4403
58343,Roemerilla,7203
58344,Roestes,1992
58345,Rogadius,5693
58346,Rogenia,1642
58347,Rogerus,6367
58348,Rogicka,3757
58349,Rogneda,5829
58350,Rohdea,1513
58351,Rohdella,653
58352,Rohea,7727
58353,Rohita,2005
58354,Rohtee,2005
58355,Rohteichthys,2005
58356,Roimontis,1430
58357,Rojasaster,1643
58358,Rojasia,1040
58359,Rokopella,4739
58360,Rolandia,2745
58360,Rolandia,2745
58361,Rolandia,1617
58362,Rolandiella,4570
58363,Rolandoniscus,1099
58364,Rolaniconus,1728
58365,Rolfecaris,1356
58366,Rollandia,5783
58367,Rolleia,406
58368,Rolliericidaris,2242
58369,Rollinschaeta,317
58370,Rollus,1728
58371,Romaleon,1191
58372,Romancheina,6465
58373,Romanchella,6716
58374,Romanekia,1996
58375,Romanella,7755
58376,Romania,3462
58377,Romanichthys,5430
58378,Romankenkius,2369
58379,Romanocidaris,1557
58380,Romanogobio,2005
58381,Romanomermis,4338
58382,Romanosoma,3106
58383,Rombergia,7203
58384,Romboidichthys,975
58385,Romboplites,4111
58386,Romete,6466
58387,Ronabus,4371
58388,Ronalea,3534
58389,Roncador,6608
58390,Ronco,5877
58391,Ronconoides,2720
58392,Rondeletia,6467
58393,Rondeletiola,6698
58394,Rondonacara,1554
58395,Rondonaria,1453
58396,Rondostreptus,6931
58397,Rondotrema,3188
58398,Ronquilus,840
58399,Roosa,5673
58400,Rooseveltia,4111
58401,Ropalactis,7008
58402,Ropalonaria,6468
58403,Ropaloniscus,7486
58404,Roparhynchus,1057
58405,Roperia,4570
58406,Ropohalacarus,3123
58407,Ropolonellus,6469
58408,Roquesia,1700
58409,Roraimoscia,5541
58409,Roraimoscia,5541
58410,Roropisa,4316
58411,Rorqualus,792
58412,Rorypora,
58413,Rosacea,5928
58414,Rosacilla,5665
58415,Rosacletodes,4648
58416,Rosadrilus,2649
58417,Rosaliella,2034
58418,Rosalinda,6470
58419,Rosaster,3027
58420,Rosaura,2948
58421,Rosca,1989
58422,Roseaplagis,7547
58423,Roseicidaris,6173
58424,Rosellia,6294
58425,Rosemariella,4422
58426,Rosenblatella,7535
58427,Rosenblattia,2561
58428,Rosenblattichthys,6641
58429,Rosenia,2657
58430,Rosenia,1602
58431,Roseniella,1602
58432,Roseomitra,4466
58433,Rosettauropus,4439
58434,Rosgorgia,7090
58435,Rosmarium,6616
58436,Rosodoris,1534
58437,Rosseliana,478
58438,Rosselidena,7549
58439,Rossella,6473
58440,Rossia,6698
58441,Rossicotrema,3319
58442,Rossicuvillierina,3258
58443,Rossidrilus,4639
58444,Rossiteria,7547
58445,Rossiulus,3658
58446,Rossmaessleria,3231
58447,Rossopsyllus,5278
58448,Rostanga,2281
58449,Rostellaria,6475
58450,Rostellariella,6475
58451,Rostellum,6475
58452,Rostracilla,5829
58453,Rostraria,317
58454,Rostrata,3232
58455,Rostratoverruca,7739
58456,Rostraverruca,7739
58457,Rostreulima,2657
58458,Rostrhamus,54
58458,Rostrhamus,54
58459,Rostrilucina,4096
58460,Rostrimacoma,7203
58461,Rostrisepta,3866
58462,Rostroapertura,5685
58463,Rostrobagatus,3641
58464,Rostrocalanus,6476
58465,Rostroculodes,4910
58466,Rostrocythere,1095
58467,Rostrocytheridea,2030
58468,Rostrogalerus,2872
58469,Rostrogammarus,37
58470,Rostrogitanopsis,313
58471,Rostrogobio,2005
58472,Rostromysis,4616
58473,Rostronia,5176
58474,Rostroperna,6182
58475,Rostrophiloscia,5541
58476,Rostrophontodes,371
58477,Rostropygus,1279
58478,Rostroraja,6299
58479,Rostrulium,7613
58480,Rosulapelta,1838
58481,Rotacaprina,470
58482,Rotacharopa,1430
58483,Rotadiscus,1430
58484,Rotaovula,5124
58485,Rotaria,5534
58486,Rotella,7547
58487,Rotellenzia,6680
58488,Rotellina,6383
58489,Rotellorbis,7769
58490,Rotfanella,1559
58491,Rothee,2005
58492,Rothelix,7810
58493,Rothella,
58494,Rothellina,
58495,Rothenbuehleria,1814
58496,Rothium,6957
58497,Rotiporina,6646
58498,Rotomelita,4316
58499,Rotostoma,6798
58500,Rotula,6477
58501,Rotula,3229
58502,Rotularia,6716
58503,Rotularia,3229
58504,Rotulispira,
58505,Rotuloidea,6477
58506,Rotuloplocamia,3580
58507,Rotuma,7815
58507,Rotuma,7815
58508,Rotundaria,7664
58509,Rotundaster,6588
58510,Rotundiclipeus,6478
58511,Rotundoecia,3159
58512,Rotundovaldivia,7479
58513,Rotundracythere,2030
58514,Rotundula,7372
58515,Rotungia,3229
58516,Rotungus,4969
58517,Rotylenchulus,6479
58518,Rotylenchus,3425
58519,Roughleyia,6849
58520,Rouleina,236
58521,Roulenia,236
58522,Roundstonia,4084
58523,Roundyella,6650
58524,Rousselia,
58525,Rouxana,2908
58526,Rouxicrinus,6705
58527,Rovasendia,
58528,Rovetus,2918
58529,Roweaster,4392
58530,Rowedota,1483
58531,Roweia,1910
58532,Rowellia,7522
58533,Rowemissia,1709
58534,Roweothuria,3414
58535,Roxania,212
58536,Roxaniella,3169
58537,Roxasella,5433
58538,Roxasia,4757
58539,Roya,6780
58540,Roybellia,2635
58541,Royella,1379
58542,Rozanovia,3491
58543,Rozanoviella,4185
58544,Rozhdestvenskayites,488
58545,Rozhnovites,6301
58546,Rozinante,5877
58547,Rozmaniella,
58548,Ruanis,7628
58549,Ruanoho,7535
58550,Ruapukea,2657
58551,Ruatara,2502
58552,Rubanostreptus,6931
58553,Rubellatoma,4207
58554,Rubeus,4375
58555,Rubeyella,7773
58556,Rubicundus,4627
58556,Rubicundus,4627
58557,Rubifabriciola,2744
58558,Ruboralga,6647
58559,Rubracea,
58560,Rubramoena,7523
58561,Rubricelatus,3544
58562,Rubritrochus,7547
58563,Rubroconus,1728
58564,Rubyspira,
58565,Ruchholzella,
58566,Rudarius,4496
58567,Rudderina,
58568,Rudens,1164
58569,Rudicaprina,470
58570,Rudicardia,1240
58571,Rudilemboides,7652
58572,Rudiloria,7842
58573,Ruditapes,7727
58574,Rudjakovia,175
58575,Rudolfia,4093
58576,Rudolpha,4570
58577,Rudolphia,5270
58578,Rudolphinus,1057
58579,Rudolphius,792
58580,Rudolphosetia,6455
58581,Ruedemannella,
58582,Ruedemannicrusta,7801
58583,Ruellania,7664
58584,Rueppellia,5136
58585,Rufanula,4010
58586,Ruffia,5578
58587,Ruffieria,7223
58588,Ruffohyale,3450
58589,Ruffojassa,3599
58590,Ruffomaera,4179
58591,Ruffosius,1440
58592,Rufina,5127
58593,Rufodardanula,1561
58594,Rufolacuna,4039
58595,Rufospira,1602
58596,Rufuta,2619
58597,Rugadentia,6259
58598,Rugapedia,658
58599,Rugastella,7595
58600,Rugathanas,259
58601,Ruggeria,7430
58602,Ruggieria,7430
58603,Ruggiericythere,3258
58604,Ruggieriella,1095
58605,Rugicyclotus,4716
58605,Rugicyclotus,4716
58606,Rugifera,7664
58607,Rugilepas,4408
58608,Rugiloricus,5762
58609,Rugobela,7650
58610,Rugocavum,3888
58611,Rugocythara,4207
58612,Rugocythereis,7430
58613,Rugocytherellina,3214
58614,Rugofenestella,2778
58615,Rugogaster,6482
58616,Rugojoeropsis,3653
58617,Rugosella,57
58618,Rugoshyria,3509
58619,Rugosidoloria,2002
58620,Rugoster,1538
58621,Rugotyphis,4570
58622,Rugulina,5406
58623,Ruhnkecestus,5594
58624,Ruicephalus,5984
58625,Ruiyuliugourretia,3056
58626,Rullieriella,5840
58627,Rullierinereis,4763
58628,Ruma,4666
58629,Rumai,5537
58630,Rumaniulus,3658
58631,Rumarcanella,5770
58632,Rumbleaster,664
58633,Rumbus,
58634,Rumella,5221
58635,Rumina,58
58636,Ruminia,7094
58637,Rumphella,3047
58638,Rumphia,3774
58639,Rumptunucula,4849
58640,Runa,6659
58641,Runanga,3599
58642,Runcina,6484
58643,Runcinella,6484
58644,Runcinida,6484
58645,Rungaperla,3075
58646,Runnica,6484
58647,Runula,937
58648,Rupacilla,658
58649,Rupellaria,7727
58650,Rupertomenia,3878
58651,Rupestrella,1515
58652,Rupicola,7355
58653,Rupicola,1602
58654,Rupidesmus,1453
58654,Rupidesmus,1453
58655,Rupiscartes,937
58656,Rupisuga,3012
58657,Ruppelia,5732
58658,Ruppellia,3013
58659,Ruppellioides,4330
58660,Ruptivelum,
58661,Ruptobothrium,6389
58662,Rusalka,6149
58663,Rusavkinopora,6368
58664,Ruscariops,1800
58665,Ruscarius,1800
58666,Rusciculus,1800
58667,Ruscula,2763
58668,Rushdisaidina,7430
58669,Rushtonia,
58670,Rusichthys,6097
58671,Russatus,1430
58672,Russellhanleya,5840
58673,Russellia,6485
58674,Russetia,577
58675,Russia,5937
58676,Rutabulogonus,6931
58677,Rutellifrons,
58678,Rutelliscala,2571
58679,Ruthenica,1602
58680,Ruthia,1705
58681,Ruthipecten,5368
58682,Ruthra,1956
58683,Ruthvenia,1430
58684,Rutiderma,6486
58685,Rutilus,2005
58686,Rutitrigonia,6487
58687,Rutlandella,
58688,Rutonia,6347
58689,Ruttenella,
58690,Ruvettus,2918
58691,Ruvulus,6741
58692,Ruxingella,6716
58693,Ruzhencevia,555
58694,Rybocyclops,1953
58695,Rycherus,438
58696,Ryenella,4622
58697,Ryhopora,2778
58698,Ryjikovascaris,6316
58699,Ryjikovia,1873
58700,Ryjikovilepis,6587
58701,Rylovia,1513
58702,Ryloviella,3198
58703,Rynchana,3038
58703,Rynchana,3038
58704,Rynchobatus,6394
58705,Rynchops,6488
58706,Ryncostracion,5102
58707,Rynkatorpa,7134
58708,Ryocalanus,6489
58709,Ryocypris,2000
58710,Rypatula,3687
58711,Ryphila,3942
58712,Rypticus,6718
58713,Ryssota,1536
58714,Rythabis,7307
58715,Rytocephalus,299
58716,Ryukuaster,3027
58717,Ryukyua,1989
58718,Ryukyum,5905
58719,Ryukyupercis,5637
58720,Saaba,3131
58721,Saalfeldella,7503
58722,Sabaco,4199
58723,Sabaeola,1602
58724,Sabahbathynella,5238
58725,Sabalimax,2635
58726,Sabanaea,6455
58727,Sabanea,6455
58728,Sabanejewia,1652
58729,Sabarhacus,5707
58730,Sabatia,6567
58731,Sabatieria,1711
58732,Sabaudia,5737
58733,Sabazius,4507
58734,Sabella,6493
58735,Sabellacheres,2897
58736,Sabellaria,6492
58737,Sabellastarte,6493
58738,Sabellata,6493
58739,Sabellides,299
58740,Sabellidites,
58741,Sabellina,6493
58742,Sabelliphilus,6494
58743,Sabellomma,6493
58744,Sabellonga,6493
58745,Sabia,3370
58746,Sabidius,5292
58747,Sabina,6493
58748,Sabinacantha,4990
58749,Sabinea,1806
58750,Sabinella,2657
58751,Sabinia,
58752,Sabinotrochus,1269
58752,Sabinotrochus,1269
58753,Sabulincola,5332
58754,Sabulirhynchus,5829
58755,Sabussowia,1370
58756,Saccactis,108
58757,Saccanthus,1373
58758,Saccarchites,
58759,Saccarius,438
58760,Saccelatia,488
58761,Saccelatta,
58762,Saccella,4847
58763,Saccharoturris,4207
58764,Saccobranchus,3321
58765,Saccocalyx,2681
58766,Saccocamera,3956
58767,Saccocirrus,6498
58768,Saccocoelioides,3188
58769,Saccocoelium,3188
58770,Saccoderma,1423
58771,Saccodon,5341
58772,Saccogaster,1092
58773,Saccoglossus,3203
58774,Saccohydra,
58775,Saccoia,3462
58776,Saccoina,4567
58777,Sacconemertella,7282
58778,Sacconemertes,7282
58779,Sacconemertopsis,7282
58780,Sacconereis,7117
58781,Saccopharynx,6499
58782,Saccopsis,6500
58783,Saccosentis,6278
58784,Saccosoma,
58785,Saccostoma,3013
58786,Saccostrea,5104
58787,Sacculactis,1373
58788,Sacculina,3131
58789,Sacculina,6502
58790,Sacculinida,6502
58791,Sacculinidia,6502
58792,Sacculoacetabulum,7889
58793,Sacculoesophagipora,1873
58794,Sacculus,7725
58795,Sachalinorhynchus,3292
58796,Sachsia,2248
58797,Sacmariella,4638
58798,Sacodiscus,7388
58799,Sacoproteus,3969
58800,Sacrimarinema,7834
58801,Sacrus,6572
58801,Sacrus,6572
58802,Sactosoma,
58803,Sacura,6718
58804,Sadayoshia,4559
58805,Sadkonavis,3918
58806,Sadleriana,3462
58807,Sadocepheus,1714
58808,Saduniella,5864
58809,Saduria,1396
58810,Saduriella,1396
58811,Saemundssonia,5540
58812,Saenuris,1211
58813,Saenuris,4102
58814,Saeronia,1069
58815,Saetoniscus,4647
58816,Saevitella,3373
58817,Saevitella,
58818,Safaritanais,5320
58819,Saffordella,
58820,Saffordellina,
58821,Saffordotaxis,6420
58822,Safropallene,1131
58823,Sagamalia,6417
58824,Sagamia,3013
58825,Sagamicadulus,2857
58826,Sagamichthys,5711
58827,Sagamiella,4807
58828,Sagamihydra,3131
58829,Sagamikellia,3810
58830,Sagamilepeta,3866
58831,Sagaminemertes,6738
58832,Sagaminopteron,2902
58833,Sagamiscala,2571
58834,Sagamiscintilla,2871
58835,Sagaratia,6503
58836,Sagarta,6503
58837,Sagarthianthus,6503
58838,Sagartia,6503
58839,Sagartianthus,6503
58840,Sagartiogeton,6503
58841,Sagartiomorphe,6504
58842,Sagda,6505
58843,Sagdellina,
58844,Sagenaster,7890
58845,Sagenella,6506
58846,Sagenichthys,6608
58847,Sagenotriphora,7531
58848,Sagenotriton,1055
58849,Sagia,295
58850,Saginafusus,4321
58850,Saginafusus,4321
58851,Saginatocythere,4084
58852,Saging,7159
58853,Sagitella,7629
58854,Sagitta,6507
58855,Sagittalarva,3753
58856,Sagittatus,4945
58857,Sagittibythere,1095
58858,Sagittifera,1742
58859,Sagittirhynchus,2949
58860,Sagittotrema,4415
58861,Sagittovum,
58862,Sagittunio,7664
58863,Sagmariasus,5210
58864,Sagmatias,2094
58865,Sagmatocythere,4084
58866,Sagmatostreptus,6931
58867,Sagracoptis,7680
58868,Sagum,3925
58869,Saharolana,1568
58870,Sahlingia,
58871,Sahnia,4719
58872,Sahnicythere,4719
58873,Sahyadria,2005
58874,Sahyadriana,2908
58875,Saida,6510
58876,Saidjahus,2619
58877,Saintia,3659
58878,Saintlaurentiella,3801
58879,Saipanella,6512
58880,Saipanella,6146
58881,Saipanetta,6512
58882,Sairis,6636
58883,Sairostoma,7043
58884,Saissetia,1430
58885,Saiulus,5263
58886,Sakagamiina,7378
58887,Sakaija,4187
58888,Sakaila,169
58889,Sakaina,5639
58890,Sakaiocaris,763
58891,Sakhalineuma,2250
58892,Sakia,7610
58893,Sakiella,609
58894,Sakishimaia,3030
58895,Sakmariella,4638
58896,Sakophallus,6374
58897,Sakuraeolis,2745
58898,Salacia,6724
58899,Salacia,7727
58899,Salacia,7727
58900,Salacia,6409
58901,Salacia,3557
58902,Saladelos,6440
58903,Saladelos,6440
58904,Salaeniella,3462
58905,Salairella,6368
58906,Salakosia,3462
58907,Salalahia,3462
58908,Salangathelphusa,2908
58909,Salangichthys,6516
58910,Salanx,6516
58911,Salaputium,1816
58912,Salar,6521
58913,Salaria,937
58914,Salarias,937
58915,Salarichthys,937
58916,Salarigobius,3013
58917,Salariichthys,937
58918,Salaris,937
58919,Salarius,937
58920,Salasiella,6918
58921,Salassia,6259
58922,Salassiella,6259
58923,Salda,6517
58924,Saldula,6517
58925,Salduncula,6517
58926,Salebrolabis,4622
58927,Salemia,5320
58928,Salenia,6518
58929,Salenidia,6518
58930,Salenocidaris,6518
58931,Salenskya,4783
58932,Salenthydrobia,3462
58933,Salentinella,6519
58934,Saliasterias,664
58935,Salicornaria,1314
58936,Salicornia,1314
58937,Salilota,4543
58938,Salinacotyle,1436
58939,Salinamexus,6957
58940,Salinator,304
58941,Salitra,1705
58942,Saliweckelia,3112
58943,Salix,5824
58944,Salleana,6505
58945,Sallepoma,406
58946,Salmaciella,7215
58947,Salmacina,6716
58948,Salmacinoidea,6716
58948,Salmacinoidea,6716
58949,Salmacinopsis,6716
58950,Salmacis,7215
58951,Salmacoma,7203
58952,Salmacopsis,7215
58953,Salmasellus,645
58954,Salmincola,3923
58955,Salminus,1045
58956,Salmo,6521
58957,Salmonchus,7272
58958,Salmonema,2017
58959,Salmoneus,259
58960,Salmophasia,2005
58961,Salmostoma,2005
58962,Saloptia,6718
58963,Salpa,6522
58964,Salpicola,4824
58965,Salpidobolus,6397
58966,Salpingoma,7706
58967,Salpocola,3810
58968,Salsipotens,1129
58969,Salsuginus,377
58970,Saltatricula,339
58971,Saltatrix,339
58972,Saltericaris,1265
58973,Salticella,6612
58974,Salticus,6524
58975,Saltipedis,5303
58976,Saltite,
58977,Saltocuna,1247
58978,Salvadoria,2843
58979,Salvaster,
58980,Salvatiella,4561
58981,Salvatoria,7117
58982,Salvelinema,2017
58983,Salvelinus,6521
58984,Salvethymus,6521
58985,Samacar,579
58986,Samadinia,2559
58987,Samanicola,406
58988,Samarangia,7727
58989,Samarangopus,2705
58990,Samarella,5294
58991,Samarellina,
58992,Samaretta,6525
58993,Samaria,31
58994,Samaris,6525
58995,Samariscus,6525
58996,Samarplax,3483
58997,Samarus,6526
58997,Samarus,6526
58998,Samastacus,5315
58999,Sambonia,6676
59000,Samichus,3628
59001,Samiolus,4622
59002,Samla,6530
59003,Samlandaster,6657
59004,Samoana,5344
59005,Samoilovaella,
59006,Samudraka,478
59007,Samuraia,3467
59008,Samus,6529
59009,Samytha,299
59010,Samythella,299
59011,Samythopsis,299
59012,Sanagia,2005
59013,Sanbongicola,
59014,Sancara,617
59015,Sanchezaster,1160
59016,Sanchezella,3774
59017,Sancho,6531
59018,Sanciaella,2657
59019,Sandahlia,1515
59020,Sandalia,5124
59021,Sandalium,4769
59022,Sandalodesmus,1453
59023,Sandalolitha,2847
59024,Sandalomenia,6533
59025,Sandalopora,1838
59026,Sandalops,1805
59027,Sandanis,1211
59028,Sandbergeria,6563
59029,Sandbergerina,7562
59030,Sandelia,338
59031,Sandella,367
59032,Sander,5430
59033,Sanderia,5385
59034,Sandericonus,1728
59035,Sandersiella,3444
59036,Sandiegoaster,1040
59037,Sandimenes,5176
59038,Sandonia,1584
59039,Sandrapsocus,2466
59040,Sandria,3462
59041,Sandro,6534
59042,Sandrothoe,6989
59043,Sandyella,5176
59044,Sanfilippaster,3253
59045,Sanfilippia,7486
59046,Sanfilippiella,7486
59046,Sanfilippiella,7486
59047,Sangavella,5375
59048,Sangiria,317
59049,Sanguilevator,1291
59050,Sanguinicola,530
59051,Sanguinobolus,5141
59052,Sanguinofilaria,5537
59053,Sanguinolaria,6062
59054,Sanguinothus,5647
59055,Sanhaliotis,3145
59056,Sanidastra,6942
59057,Sanidastrella,372
59058,Sanjuannemertes,
59059,Sanniolus,
59060,Sanopus,865
59061,Sanquerus,5902
59062,Sansabella,
59063,Sansabelloides,
59064,Sansania,4436
59065,Sanshuispira,1164
59066,Sansibia,7814
59067,Sansonia,5628
59068,Sansoniella,5628
59069,Santacharis,977
59070,Santafea,1410
59071,Santeelampas,2955
59072,Santelma,1541
59073,Santelmoa,7884
59074,Santeria,1873
59075,Santia,6538
59076,Santonicidaris,1557
59077,Sanya,3925
59078,Sanyuania,2030
59079,Saophra,1989
59080,Saotomea,7779
59081,Sapamorpha,5256
59082,Sapha,5529
59083,Saphenella,3920
59084,Saphenia,2445
59085,Saphirella,1600
59086,Saphirinella,6539
59087,Saphtia,3229
59088,Sapline,1632
59089,Sapphir,5398
59090,Sapphirella,6539
59091,Sapphiridina,6539
59092,Sapphirina,6539
59093,Sapphirinella,1601
59094,Sapphoncaea,7679
59095,Saprinus,3389
59095,Saprinus,3389
59096,Saprogamasellus,3160
59097,Saptadanta,3865
59098,Saracrinus,3624
59099,Sarajana,3462
59100,Sarakka,4757
59101,Sarama,3229
59102,Sarametra,7874
59103,Saramina,3229
59104,Saraminozonium,5858
59105,Saraphia,2470
59106,Sarascon,3507
59107,Sarasinula,7738
59108,Saraster,894
59109,Sarchirus,3887
59110,Sarcinella,6716
59111,Sarcinula,2679
59112,Sarcobelemnon,7732
59113,Sarcobotrylloides,7069
59114,Sarcocara,1092
59115,Sarcocheilichthys,2005
59116,Sarcocornea,1518
59117,Sarcodictyon,1617
59118,Sarcodidemnoides,2200
59119,Sarcoglanis,7484
59120,Sarcomella,3135
59121,Sarcomus,7350
59122,Sarcophianthus,6540
59123,Sarcophinanthus,6540
59124,Sarcophyton,230
59125,Sarcophytum,230
59126,Sarcopterus,2902
59127,Sarcoptilus,5410
59128,Sarcotaces,5527
59129,Sarcothelia,7814
59130,Sarcotragus,3589
59131,Sarcotretes,5411
59132,Sarda,6637
59133,Sardesonina,6542
59134,Sardina,1642
59135,Sardinelis,1642
59136,Sardinella,1642
59137,Sardinelola,1642
59138,Sardinia,1642
59139,Sardinops,1642
59140,Sardinopus,1642
59141,Sardobathynella,842
59142,Sardoblaniulus,934
59143,Sardocidaris,6173
59144,Sardodesmus,5830
59144,Sardodesmus,5830
59145,Sardohoratia,3462
59146,Sardoniscus,4968
59147,Sardopaladilhia,4487
59148,Sardopoiretia,6918
59149,Sardopus,1134
59150,Sardorchestia,7167
59151,Sardosoma,1814
59152,Sardovitrina,7770
59153,Sarepta,6543
59154,Sargartia,6503
59155,Sargartiomorphe,6504
59156,Sargassocarcinus,2559
59157,Sargatiogeton,6503
59158,Sargentina,6709
59159,Sargocentron,3405
59160,Sargocentrum,3405
59161,Sargochromis,1554
59162,Sargosomus,2479
59163,Sargus,6849
59164,Sargus,4111
59165,Sargus,6849
59166,Sarika,609
59167,Sarisa,2922
59168,Sarisodera,3306
59169,Sarissocryptus,1872
59170,Sarkaster,6816
